#	Transition	Frequency(Mhz)	Eup(K)	Aij	FitFreq.(Mhz)	deltaFitFreq.	Vo(km/s)	Int(K)	RMS(mK)	Flux(K.km/s)	NoiseFlux(K.km/s)	Freq.I_Max(km/s)	V.I_Max(km/s)	Telescope
1	CH3OCHO(29 12 18 4 _ 28 11 18 4)	673500.460	539.0415	3.35e-04	673536.574	36.114	0.268	0.097	24.724	0.172	0.025	673536.574	-16.075	hifi
1	A-CH3OH(14 8 - 1 _ 13 8 - 1)	673579.568	925.2439	3.41e-04	673613.576	34.008	-1.418	0.142	30.074	0.597	0.071	673613.576	-15.136	hifi
1	E-CH3OH(14 3   1 _ 13 3   1)	673676.624	652.3099	1.33e-03	673711.579	34.955	0.273	0.368	25.895	1.941	0.198	673711.579	-15.555	hifi
1	CH3OCHO(20 16 4 2 _ 19 15 4 2)	673713.308	293.6307	6.11e-04	673746.080	32.772	-0.282	0.144	39.453	0.402	0.054	673746.080	-14.583	hifi
1	A-CH3OH(4 2 - 0 _ 3 1 - 0)	673745.949	60.9238	1.34e-03	673780.080	34.131	-0.366	1.221	47.250	8.440	0.848	673780.080	-15.187	hifi
1	CO-17(6 8.5 _ 5 7.5)	674009.184	113.2273	1.99e-05	674040.587	31.403	-0.635	2.064	57.894	13.218	1.327	674040.587	-13.968	hifi
1	E-CH3OH(14 6   1 _ 13 6   1)	674090.987	827.2854	1.09e-03	674125.089	34.102	-0.160	0.190	54.899	0.851	0.116	674125.089	-15.166	hifi
1	E-CH3OH(14 -7   1 _ 13 -7   1)	674143.533	758.3568	1.07e-03	674178.091	34.558	0.000	0.247	53.109	1.674	0.189	674178.091	-15.368	hifi
1	E-CH3OH(14 -2   2 _ 13 -2   2)	674163.147	879.8018	1.35e-03	674197.091	33.944	0.000	0.310	39.371	1.196	0.123	674197.091	-15.095	hifi
1	A-CH3OH(14 0 + 2 _ 13 0 + 2)	674198.026	750.9655	1.79e-03	674232.092	34.066	-1.090	0.291	52.191	1.583	0.176	674232.092	-15.148	hifi
1	E-CH3OH(14 2   2 _ 13 2   2)	674234.620	821.1141	1.37e-03	674268.593	33.973	0.000	0.169	43.650	0.632	0.068	674268.593	-15.106	hifi
1	E-CH3OH(14 7   1 _ 13 7   1)	674262.357	816.1070	1.00e-03	674293.093	30.736	0.209	0.292	43.523	1.930	0.207	674293.093	-13.666	hifi
1	E-CH3OH(21 -4   1 _ 22 -3   1)	674351.162	932.1152	4.64e-04	674387.096	35.934	0.122	0.109	24.475	0.201	0.031	674387.096	-15.975	hifi
1	E-CH3OH(11 -9   1 _ 10 -10   1)	674476.198	940.4101	1.44e-05	674508.599	32.401	-5.052	0.530	24.921	6.289	0.634	674508.599	-14.402	hifi
1	A-CH3OH(14 5 - 1 _ 13 5 - 1)	674617.356	663.4956	1.21e-03	674653.103	35.747	1.905	0.357	42.648	2.677	0.285	674653.103	-15.885	hifi
1	E-CH3OH(14 4   1 _ 13 4   1)	674659.369	598.4469	1.27e-03	674693.604	34.235	-0.421	0.363	42.188	1.729	0.184	674693.604	-15.213	hifi
1	E-CH3OH(14 -3   1 _ 13 -3   1)	674717.392	557.7118	1.32e-03	674750.105	32.713	0.000	0.489	31.562	3.881	0.390	674750.105	-14.535	hifi
1	E-CH3OH(14 0   1 _ 13 0   1)	674743.022	535.6750	1.39e-03	674779.606	36.584	0.000	0.446	30.718	4.779	0.479	674779.606	-16.254	hifi
1	o-H2CO(9 1 8 _ 8 1 7)	674809.776	158.8281	9.08e-03	674846.107	36.331	2.450	0.870	31.946	7.807	0.784	674846.107	-16.141	hifi
1	A-CH3OH(14 9 - 1 _ 13 9 - 1)	674907.071	926.7680	1.53e-03	674943.110	36.039	0.746	0.242	24.596	1.175	0.124	674943.110	-16.008	hifi
1	A-CH3OH(8 1 + 0 _ 7 0 + 0)	674990.542	97.3763	9.55e-04	675026.612	36.070	0.637	1.270	37.061	8.534	0.856	675026.612	-16.020	hifi
1	E-CH3OH(14 2   1 _ 13 2   1)	675049.459	635.0484	1.37e-03	675084.114	34.655	1.286	0.400	37.412	4.514	0.460	675084.114	-15.390	hifi
1	E-CH3OH(14 -1   1 _ 13 -1   1)	675097.982	648.5523	1.39e-03	675131.615	33.633	-0.444	0.363	30.384	1.759	0.181	675131.615	-14.935	hifi
1	E-CH3OH(14 8   1 _ 13 8   1)	675139.724	830.3039	1.00e-03	675171.616	31.892	0.013	0.819	28.459	5.992	0.601	675171.616	-14.161	hifi
1	A-CH3OH(14 0 + 1 _ 13 0 + 1)	675176.371	666.7525	1.50e-03	675210.617	34.246	-0.337	0.378	25.011	1.742	0.178	675210.617	-15.206	hifi
1	E-CH3OH(14 -5   1 _ 13 -5   1)	675232.868	781.3118	1.22e-03	675266.118	33.250	0.151	0.308	25.965	1.463	0.151	675266.118	-14.763	hifi
1	A-CH3OH(14 1 - 1 _ 13 1 - 1)	675347.338	568.4826	1.39e-03	675383.621	36.283	-0.488	0.403	38.928	2.764	0.286	675383.621	-16.106	hifi
1	E-CH3OH(14 -12   0 _ 13 -12   0)	675463.724	949.6917	3.72e-04	675497.124	33.400	-0.512	0.107	25.361	0.440	0.055	675497.124	-14.824	hifi
1	*C-13-H3OH, vt=0,1(4 2 2 +0 _ 3 1 3 +0)	675555.336	60.4567	1.34e-03	675591.626	36.290	0.295	0.430	31.275	2.451	0.250	675591.626	-16.105	hifi
1	A-CH3OH(14 0 + 0 _ 13 0 + 0)	675612.623	243.4522	1.40e-03	675648.128	35.505	0.027	0.859	24.243	4.825	0.484	675648.128	-15.755	hifi
1	A-CH3OH(14 11 - 0 _ 13 11 - 0)	675654.923	842.7958	5.38e-04	675688.629	33.706	-0.325	0.218	21.618	1.300	0.135	675688.629	-14.955	hifi
1	E-CH3OH(28 -3   0 _ 28 -2   0)	675705.810	995.8525	1.25e-03	675738.630	32.820	0.000	0.102	33.594	0.146	0.028	675738.630	-14.561	hifi
1	E-CH3OH(3 3   0 _ 2 2   0)	675773.379	53.7408	2.55e-03	675809.132	35.753	0.503	0.888	52.865	6.885	0.696	675809.132	-15.861	hifi
1	E-CH3OH(14 10   0 _ 13 10   0)	675846.423	731.1173	6.90e-04	675880.134	33.711	-0.475	0.255	36.965	1.110	0.124	675880.134	-14.953	hifi
1	A-CH3OH(14 10 - 0 _ 13 10 - 0)	675892.303	749.7792	6.87e-04	675927.135	34.832	0.839	0.363	33.193	2.020	0.208	675927.135	-15.450	hifi
1	E-CH3OH(14 -10   0 _ 13 -10   0)	675958.918	745.4243	6.94e-04	675993.637	34.719	0.535	0.230	30.586	0.911	0.103	675993.637	-15.398	hifi
1	E-CH3OH(14 9   0 _ 13 9   0)	676015.645	644.4080	8.22e-04	676052.638	36.993	-2.534	0.294	31.799	2.931	0.302	676052.638	-16.405	hifi
1	E-CH3OH(14 -8   0 _ 13 -8   0)	676138.972	557.0721	9.44e-04	676173.141	34.169	5.101	0.356	37.784	3.888	0.401	676173.141	-15.150	hifi
1	A-CH3OH(14 2 - 0 _ 13 2 - 0)	676215.027	281.2897	1.38e-03	676249.643	34.616	0.821	0.716	35.366	5.741	0.578	676249.643	-15.347	hifi
1	A-CH3OH(14 7 + 0 _ 13 7 + 0)	676269.664	488.2250	1.05e-03	676307.645	37.981	0.000	0.443	114.449	3.908	0.417	676307.645	-16.837	hifi
1	E-CH3OH(14 -7   0 _ 13 -7   0)	676349.540	495.8760	1.06e-03	676387.147	37.607	-1.920	0.425	127.380	4.006	0.479	676387.147	-16.669	hifi
1	A-CH3OH(14 6 + 0 _ 13 6 + 0)	676425.697	437.3007	1.15e-03	676463.148	37.451	5.134	0.537	112.735	6.562	0.719	676463.148	-16.599	hifi
1	A-CH3OH(19 0 + 0 _ 18 1 + 0)	676499.382	440.0855	9.83e-04	676533.150	33.768	0.492	0.728	48.235	5.313	0.539	676533.150	-14.964	hifi
1	E-CH3OH(14 -5   0 _ 13 -5   0)	676591.314	359.7319	1.23e-03	676625.153	33.839	-1.427	0.730	32.502	7.994	0.803	676625.153	-14.994	hifi
1	E-CH3OH(14 4   0 _ 13 4   0)	676677.689	331.7530	1.30e-03	676713.655	35.966	0.235	0.664	195.883	3.627	0.475	676713.655	-15.934	hifi
1	A-CH3OH(14 3 + 0 _ 13 3 + 0)	676749.460	293.4688	1.34e-03	676784.657	35.197	0.000	0.748	191.671	9.144	1.118	676784.657	-15.592	hifi
1	A-CH3OH(14 3 - 0 _ 13 3 - 0)	676829.564	293.4798	1.34e-03	676863.659	34.095	0.743	0.875	35.188	7.077	0.711	676863.659	-15.102	hifi
1	SO2, v=0(38 0 38 _ 37 1 37)	676926.570	641.2710	4.37e-03	676963.661	37.091	0.271	0.133	38.344	0.387	0.054	676963.661	-16.427	hifi
1	c-HCOOH(16 5 11 _ 16 4 12)	676962.837	234.0386	6.37e-03	676996.662	33.825	0.000	0.134	37.922	0.326	0.049	676996.662	-14.979	hifi
1	E-CH3OH(14 1   0 _ 13 1   0)	677012.842	256.8843	1.42e-03	677050.163	37.321	0.576	0.816	31.524	4.642	0.467	677050.163	-16.527	hifi
1	E-CH3OH(14 3   0 _ 13 3   0)	677190.543	283.5608	1.35e-03	677228.168	37.625	0.707	0.678	28.477	3.738	0.376	677228.168	-16.657	hifi
1	A-CH3OH(14 2 + 0 _ 13 2 + 0)	677233.277	281.4867	1.39e-03	677269.169	35.892	0.073	0.733	34.215	4.117	0.415	677269.169	-15.888	hifi
1	E-CH3OH(18 1   1 _ 17 0   1)	677419.170	679.1762	8.97e-04	677453.174	34.004	-0.441	0.308	22.925	1.316	0.135	677453.174	-15.048	hifi
1	E-CH3OH(14 2   0 _ 13 2   0)	677709.762	258.2371	1.37e-03	677745.181	35.419	-0.142	0.744	30.254	4.189	0.422	677745.181	-15.668	hifi
1	*C-13-H3OH, vt=0,1(15 1 14 0 _ 14 2 12 0)	677856.536	292.8802	6.03e-04	677892.185	35.649	-0.302	0.237	26.649	1.066	0.113	677892.185	-15.766	hifi
1	E-CH3OH(14 -2   0 _ 13 -2   0)	678252.571	261.9522	1.39e-03	678288.195	35.624	0.108	0.752	44.637	4.232	0.429	678288.195	-15.746	hifi
1	E-CH3OH(8 8   1 _ 7 7   1)	678415.998	670.6301	2.93e-03	678449.699	33.701	-0.420	0.308	29.953	1.636	0.170	678449.699	-14.892	hifi
1	E-CH3OH(6 -1   1 _ 7 -2   1)	678666.532	454.1083	3.53e-04	678701.705	35.173	-0.120	0.314	26.883	1.458	0.151	678701.705	-15.537	hifi
1	A-CH3OH(4 2 + 0 _ 3 1 + 0)	678785.308	60.9254	1.37e-03	678821.208	35.900	0.378	1.347	38.596	8.827	0.885	678821.208	-15.856	hifi
1	A-CH3OH(9 6 - 0 _ 10 5 - 0)	679341.205	298.1412	1.74e-04	679378.722	37.517	0.768	0.580	36.176	3.086	0.314	679378.722	-16.556	hifi
1	*C-13-H3OH, vt=0,1(6 4 2 0 _ 7 3 4 0)	679438.918	143.9981	2.30e-04	679475.725	36.807	0.921	0.185	20.656	0.711	0.076	679475.725	-16.240	hifi
1	*C-13-H3OH, vt=0,1(9 3 7 +0 _ 8 2 6 +0)	679554.483	151.9788	1.30e-03	679591.228	36.745	0.550	0.388	27.742	1.862	0.190	679591.228	-16.210	hifi
1	CH3CN, v=0(37 5 _ 36 5)	679624.160	798.6348	2.72e-02	679658.729	34.569	0.000	0.126	31.865	0.197	0.032	679658.729	-15.249	hifi
1	CH3OCHO(25 14 12 0 _ 24 13 11 0)	679683.812	321.7601	4.52e-04	679717.231	33.419	-0.979	0.186	34.197	0.660	0.078	679717.231	-14.740	hifi
1	CH3OCH3(22 5 17 1 _ 21 4 18 1)	679792.747	265.9276	7.15e-04	679827.734	34.987	2.351	0.315	32.511	2.709	0.279	679827.734	-15.429	hifi
1	CH3OCHO(18 17 1 3 _ 17 16 2 3)	679815.630	480.9624	7.43e-04	679854.734	39.104	0.000	0.210	39.711	1.306	0.138	679854.734	-17.245	hifi
1	CH3CN, v=0(37 2 _ 36 2)	679895.290	648.8974	2.77e-02	679927.236	31.946	0.176	0.173	36.397	0.651	0.079	679927.236	-14.086	hifi
1	*C-13-H3OH, vt=0,1(9 3 6 -0 _ 8 2 7 -0)	680000.172	151.9801	1.30e-03	680034.739	34.567	-0.158	0.458	35.058	2.537	0.259	680034.739	-15.240	hifi
1	CH3OCH3, v=0(38 1 38 5 _ 37 0 37 5)	680025.541	641.9874	2.85e-03	680059.240	33.699	0.000	0.141	35.942	0.515	0.053	680059.240	-14.856	hifi
1	CN, v=0,1(6 0 5.5 4.5 _ 5 0 4.5 3.5)	680047.376	114.2237	3.36e-03	680080.240	32.864	2.020	0.176	37.969	1.042	0.114	680080.240	-14.488	hifi
1	OCS, v=0(56 _ 55)	680212.609	931.0080	9.29e-04	680246.244	33.635	0.067	0.094	25.639	0.167	0.030	680246.244	-14.824	hifi
1	CN, v=0,1(6 0 6.5 6.5 _ 5 0 5.5 5.5)	680263.902	114.2927	3.47e-03	680296.746	32.844	1.589	0.204	31.152	1.789	0.190	680296.746	-14.474	hifi
1	E-CH3OH(20 -9   0 _ 21 -8   0)	680573.202	881.5943	3.33e-04	680608.754	35.552	0.075	0.146	25.619	0.314	0.041	680608.754	-15.660	hifi
1	CH2DOH(6 3 3 0 _ 5 2 4 0)	680611.606	80.9779	1.39e-03	680645.254	33.648	0.000	0.116	23.137	0.151	0.021	680645.254	-14.821	hifi
1	A-CH3OH(22 1 - 0 _ 21 2 - 0)	680800.973	605.7141	7.52e-04	680835.259	34.286	-0.483	0.394	27.178	2.234	0.228	680835.259	-15.098	hifi
1	CH2DOH(6 3 3 2 _ 5 2 4 2)	680886.843	100.2902	2.20e-04	680921.761	34.918	0.000	0.136	30.060	0.486	0.060	680921.761	-15.375	hifi
1	HNCO(31 0 31 30 _ 30 0 30 30)	680905.357	523.0530	4.99e-06	680940.262	34.905	0.000	0.137	31.656	0.528	0.055	680940.262	-15.368	hifi
1	CH3OCH3(19 6 14 1 _ 18 5 13 1)	680925.736	223.6560	8.97e-04	680960.262	34.526	0.044	0.385	29.961	1.832	0.188	680960.262	-15.201	hifi
1	C2H5OH(14 7 7 1 _ 13 6 7 0)	680971.678	209.0869	1.15e-03	681005.264	33.586	-1.059	0.119	29.270	0.303	0.044	681005.264	-14.786	hifi
1	CH3OCH3(19 6 13 2 _ 18 5 14 2)	681090.854	223.6563	8.50e-04	681126.267	35.413	0.216	0.485	29.649	2.430	0.247	681126.267	-15.587	hifi
1	S-33-O(16 16 15.5 _ 15 15 15.5)	681271.791	291.1577	3.37e-05	681306.771	34.980	0.000	0.105	28.220	0.106	0.020	681306.771	-15.393	hifi
1	Ethylene oxide(14 12 3 _ 13 11 2)	681548.578	237.6065	4.15e-03	681584.278	35.700	0.413	0.122	27.164	0.222	0.032	681584.278	-15.703	hifi
1	E-CH3OH(3 -2   1 _ 4 -3   1)	681789.716	370.6098	2.53e-03	681827.284	37.568	0.682	0.592	26.763	3.057	0.308	681827.284	-16.519	hifi
1	A-CH3OH(14 1 - 0 _ 13 1 - 0)	681989.824	260.2079	1.43e-03	682026.790	36.966	0.456	0.829	28.652	5.001	0.502	682026.790	-16.249	hifi
1	H2CS(20 0 20 _ 19 0 19)	682576.550	345.0208	4.91e-03	682613.304	36.754	1.197	0.201	31.170	0.851	0.095	682613.304	-16.143	hifi
1	C2H5CN, v=0(17 12 5 _ 16 11 6)	682659.991	225.5304	1.90e-03	682698.307	38.316	0.000	0.102	29.001	0.130	0.025	682698.307	-16.826	hifi
1	CH3OCHO(23 15 9 0 _ 22 14 8 0)	682938.479	312.0186	5.26e-04	682972.313	33.834	-0.401	0.214	26.452	0.904	0.097	682972.313	-14.852	hifi
1	*C-13-H3OH, vt=0,1(3 -2 1 1 _ 4 -3 1 1)	683011.556	378.3616	2.55e-03	683044.815	33.259	-0.578	0.185	30.065	0.454	0.054	683044.815	-14.598	hifi
1	CH3OCH3(16 7 10 0 _ 15 6 9 0)	683689.867	192.6678	1.15e-03	683726.833	36.966	0.505	0.652	29.600	3.744	0.377	683726.833	-16.209	hifi
1	E-CH3OH(12 -2   0 _ 11 1   0)	683749.860	199.1812	1.72e-05	683784.834	34.974	-0.379	0.382	29.580	2.159	0.221	683784.834	-15.335	hifi
1	CH3OCHO(30 12 18 0 _ 29 11 19 0)	683773.689	370.4635	3.40e-04	683809.835	36.146	0.000	0.148	28.480	0.497	0.052	683809.835	-15.848	hifi
1	E-CH3OH(25 -3   0 _ 24 -4   0)	684262.959	808.3527	6.66e-04	684299.847	36.888	1.098	0.201	23.679	0.598	0.066	684299.847	-16.162	hifi
1	CH3OCH3, v=0(34 4 31 5 _ 33 3 30 5)	684319.261	565.0351	1.23e-03	684353.848	34.587	-0.408	0.139	24.446	0.272	0.034	684353.848	-15.152	hifi
1	A-CH3OH(11 4 + 1 _ 12 5 + 1)	684427.917	633.8985	1.56e-03	684463.351	35.434	-0.113	0.421	29.315	2.237	0.228	684463.351	-15.521	hifi
1	o-H2-13CO(10 1 10 _ 9 1 9)	684677.855	177.7400	9.56e-03	684713.358	35.503	0.543	0.179	32.141	0.843	0.097	684713.358	-15.545	hifi
1	CH2DOH(5 2 4 1 _ 4 1 3 0)	684840.982	58.7089	4.82e-04	684875.862	34.880	0.180	0.318	24.436	1.385	0.143	684875.862	-15.269	hifi
1	*C-13-H3OH, vt=0,1(10 5 5 -0 _ 11 4 8 -0)	684935.176	263.1434	3.29e-04	684969.864	34.688	0.421	0.240	22.141	0.835	0.088	684969.864	-15.183	hifi
1	CH3OCH3(22 3 19 1 _ 21 2 20 1)	685340.193	246.2418	1.57e-04	685374.874	34.681	0.633	0.168	33.528	0.700	0.083	685374.874	-15.171	hifi
1	CS, v=0-4(14 0 _ 13 0)	685435.924	246.7940	6.94e-03	685472.877	36.953	1.459	1.236	47.923	11.468	1.151	685472.877	-16.162	hifi
1	E-CH3OH(11 0   0 _ 10 -1   0)	685505.059	158.1505	1.10e-03	685540.379	35.320	0.929	0.979	33.574	8.316	0.834	685540.379	-15.446	hifi
1	H2CS(20 2 19 _ 19 2 18)	685695.773	398.5085	4.93e-03	685731.883	36.110	0.323	0.161	23.205	0.935	0.100	685731.883	-15.788	hifi
1	CH3OCHO(21 16 5 2 _ 20 15 5 2)	685976.362	306.0090	6.16e-04	686012.891	36.529	0.000	0.104	25.782	0.161	0.028	686012.891	-15.964	hifi
1	CH3OCHO(21 16 6 1 _ 20 15 6 1)	686022.333	306.0008	6.16e-04	686057.392	35.059	0.713	0.227	25.014	0.856	0.092	686057.392	-15.321	hifi
1	H2CS(20 5 15 _ 19 5 14)	686074.312	674.4168	4.67e-03	686111.393	37.081	0.000	0.116	24.635	0.190	0.027	686111.393	-16.203	hifi
1	E-CH3OH(27 -3   0 _ 27 -2   0)	686217.856	931.0517	1.33e-03	686254.897	37.041	0.559	0.166	26.157	0.484	0.058	686254.897	-16.182	hifi
1	E-CH3OH(7 2   0 _ 6 -1   0)	686467.135	79.3595	7.50e-07	686504.403	37.268	0.529	0.094	25.473	0.168	0.027	686504.403	-16.276	hifi
1	H2CS(20 3 18 _ 19 3 17)	686671.752	464.5290	4.89e-03	686707.408	35.656	-0.238	0.189	32.765	0.811	0.094	686707.408	-15.567	hifi
1	A-CH3OH(9 3 + 0 _ 8 2 + 0)	686731.501	154.2498	1.34e-03	686768.410	36.909	0.507	1.238	37.380	7.197	0.722	686768.410	-16.112	hifi
1	H2CS(20 3 17 _ 19 3 16)	686809.874	464.5544	4.89e-03	686845.912	36.038	0.450	0.192	29.966	1.021	0.113	686845.912	-15.730	hifi
1	CH3OCH3(10 9 2 3 _ 9 8 1 3)	687035.314	163.8765	2.05e-03	687073.417	38.103	0.243	0.571	37.695	4.558	0.462	687073.417	-16.627	hifi
1	A-CH3OH(9 3 - 0 _ 8 2 - 0)	687224.595	154.2505	1.34e-03	687260.922	36.327	0.185	1.229	77.696	7.185	0.729	687260.922	-15.847	hifi
1	p-H2S(2 0 2 _ 1 1 1)	687303.468	54.6972	9.32e-04	687335.424	31.956	-0.266	1.788	80.777	9.977	1.005	687335.424	-13.939	hifi
1	SO, v=0(16 15 _ 15 14)	687457.694	287.1458	4.30e-03	687490.928	33.234	-0.927	0.399	28.139	2.377	0.242	687490.928	-14.493	hifi
1	CH3OCHO(28 13 15 0 _ 27 12 16 0)	688159.860	351.8617	3.97e-04	688196.946	37.086	-1.411	0.148	27.420	0.633	0.067	688196.946	-16.156	hifi
1	CH3OCH3, v=0(37 3 35 0 _ 36 2 34 0)	688183.192	646.7771	2.00e-03	688218.946	35.754	0.000	0.129	25.480	0.219	0.024	688218.946	-15.576	hifi
1	SO, v=0(16 16 _ 15 15)	688204.630	293.9685	4.32e-03	688239.947	35.317	0.120	0.406	26.049	2.281	0.232	688239.947	-15.385	hifi
1	HCN-15, v=0(8 _ 7)	688273.788	148.6612	1.59e-02	688306.949	33.161	-0.107	0.217	20.932	1.459	0.150	688306.949	-14.444	hifi
1	C2H5OH(11 10 1 2 _ 10 9 2 2)	688408.247	180.7853	3.37e-03	688446.452	38.205	0.737	0.160	24.867	0.593	0.067	688446.452	-16.638	hifi
1	*C-13-H3OH, vt=0,1(11 1 10 0 _ 10 0 10 0)	688611.746	170.5768	8.82e-04	688646.957	35.211	-0.013	0.332	28.486	1.590	0.164	688646.957	-15.330	hifi
1	C2H5OH(20 7 14 2 _ 19 6 13 2)	688539.575	238.0203	1.74e-03	688573.955	34.380	-0.959	0.089	26.864	0.163	0.032	688573.955	-14.969	hifi
1	C2H5OH(20 7 13 2 _ 19 6 14 2)	688561.979	238.0204	1.74e-03	688600.956	38.977	-0.015	0.097	28.169	0.155	0.027	688600.956	-16.970	hifi
1	SO, v=0(16 17 _ 15 16)	688735.700	285.6573	4.35e-03	688770.960	35.260	-0.091	0.471	27.459	2.776	0.281	688770.960	-15.348	hifi
1	C2H5OH(14 9 5 2 _ 13 8 6 2)	688823.126	189.7548	2.53e-03	688858.963	35.837	0.023	0.128	24.673	0.398	0.049	688858.963	-15.597	hifi
1	CH3OCHO(19 17 2 2 _ 18 16 2 2)	688951.757	303.7144	7.30e-04	688988.966	37.209	0.000	0.098	21.645	0.162	0.023	688988.966	-16.191	hifi
1	C2H5OH(17 8 10 2 _ 16 7 9 2)	689012.408	208.8144	2.05e-03	689042.967	30.559	0.022	0.198	22.457	1.351	0.141	689042.967	-13.297	hifi
1	E-CH3OH(23 -2   0 _ 22 3   0)	689205.784	660.2189	9.85e-05	689239.472	33.688	-0.397	0.146	24.952	0.652	0.074	689239.472	-14.654	hifi
1	SO2, v=0(12 5 7 _ 11 4 8)	689438.724	133.0420	2.22e-03	689475.478	36.754	0.685	0.204	24.262	0.949	0.101	689475.478	-15.982	hifi
1	H2CS(20 2 18 _ 19 2 17)	689527.212	399.5355	5.01e-03	689563.481	36.269	0.000	0.111	22.778	0.260	0.032	689563.481	-15.769	hifi
1	*C-13-H3OH, vt=0,1(19 0 19 0 _ 18 1 17 0)	690016.111	441.4723	8.28e-04	690048.493	32.382	-0.823	0.120	24.695	0.284	0.038	690048.493	-14.069	hifi
1	HC-13-N, v=0(8 _ 7)	690552.079	149.1532	1.61e-02	690587.007	34.928	0.688	0.428	29.592	3.429	0.348	690587.007	-15.163	hifi
1	*C-13-H3OH, vt=0,1(14 2 12 0 _ 13 1 12 0)	690629.327	260.3478	9.03e-04	690664.008	34.681	-0.627	0.319	23.437	1.535	0.157	690664.008	-15.055	hifi
1	CO, v=0(6 _ 5)	691473.076	116.1615	2.14e-05	691512.530	39.454	0.111	23.601	361.313	369.556	36.986	691512.530	-17.106	hifi
1	CH3OCH3, v=0(38 2 37 0 _ 37 1 36 0)	691842.715	662.1448	2.55e-03	691878.039	35.324	-0.092	0.225	33.243	0.678	0.078	691878.039	-15.307	hifi
1	C-13-S, v=0,1(15 0 _ 14 0)	693233.747	266.2488	7.19e-03	693269.074	35.327	0.426	0.348	28.290	1.697	0.175	693269.074	-15.278	hifi
1	CH3CHO(36 9 27 0 _ 35 9 26 0)	693782.229	798.3392	1.09e-02	693819.588	37.359	0.186	0.103	27.282	0.125	0.020	693819.588	-16.144	hifi
1	HC-13-O+(8 _ 7)	693876.261	149.8703	2.78e-02	693910.091	33.830	-0.024	0.144	26.415	0.537	0.064	693910.091	-14.616	hifi
1	Ethylene oxide(14 13 1 _ 13 12 2)	694280.804	244.7078	5.31e-03	694315.601	34.797	0.000	0.149	22.150	0.493	0.054	694315.601	-15.025	hifi
1	SO2, v=0(39 1 39 _ 38 0 38)	694494.003	674.6019	4.73e-03	694530.606	36.603	-0.293	0.125	27.042	0.238	0.035	694530.606	-15.801	hifi
1	C2H5OH(42 2 41 0 _ 41 2 40 0)	694596.566	788.7899	3.07e-03	694627.609	31.043	-1.666	0.103	25.269	0.281	0.036	694627.609	-13.398	hifi
1	*C-13-H3OH, vt=0,1(20 2 18 +0 _ 19 3 17 +0)	694611.939	513.5418	7.32e-04	694648.109	36.170	0.000	0.102	25.645	0.197	0.037	694648.109	-15.611	hifi
1	Ga-n-C3H7OH(32 21 12 _ 31 20 12)	694883.373	442.5955	1.17e-03	694918.616	35.243	0.000	0.105	21.163	0.208	0.026	694918.616	-15.205	hifi
1	C2H5OH(13 12 2 0 _ 12 11 2 1)	695003.512	308.3250	2.02e-03	695039.119	35.607	0.437	0.148	28.589	0.350	0.045	695039.119	-15.359	hifi
1	CH3OCHO(24 15 9 2 _ 23 14 9 2)	695124.633	326.1783	5.34e-04	695159.622	34.989	0.201	0.127	24.859	0.218	0.031	695159.622	-15.090	hifi
1	CH3OCHO(24 15 9 0 _ 23 14 10 0)	695157.867	326.1821	5.34e-04	695193.623	35.756	-0.167	0.242	27.720	0.883	0.095	695193.623	-15.420	hifi
1	CH3OCHO(31 12 20 0 _ 30 11 19 0)	695546.999	388.8851	3.47e-04	695583.633	36.634	-0.462	0.146	26.849	0.556	0.067	695583.633	-15.790	hifi
1	SO2, v=0(7 6 2 _ 6 5 1)	695632.581	114.0414	3.86e-03	695667.135	34.554	-0.277	0.172	27.072	0.678	0.076	695667.135	-14.892	hifi
1	H2CS(20 1 19 _ 19 1 18)	695772.012	364.2024	5.19e-03	695808.639	36.627	0.742	0.300	28.645	1.718	0.178	695808.639	-15.782	hifi
1	E-CH3OH(11 -8   0 _ 12 -7   0)	695831.602	466.6655	1.37e-04	695868.140	36.538	-0.046	0.261	22.954	1.037	0.108	695868.140	-15.742	hifi
1	E-CH3OH(16 2   0 _ 15 -2   0)	696079.341	330.2440	2.28e-06	696113.147	33.806	-0.168	0.096	30.217	0.231	0.036	696113.147	-14.560	hifi
1	E-CH3OH(26 -3   0 _ 26 -2   0)	696147.597	868.5509	1.41e-03	696183.648	36.051	-0.162	0.242	27.515	0.992	0.107	696183.648	-15.525	hifi
1	E-CH3OH(15 1   0 _ 14 2   0)	697146.218	291.6953	6.55e-04	697184.174	37.956	0.389	0.649	32.697	3.636	0.367	697184.174	-16.322	hifi
1	*C-13-H3OH, vt=0,1(9 6 4 -0 _ 10 5 5 -0)	697581.299	296.6210	1.89e-04	697615.185	33.886	-0.557	0.140	28.699	0.392	0.051	697615.185	-14.563	hifi
1	CH3OCH3, v=0(39 1 39 0 _ 38 0 38 0)	697695.745	675.4709	3.09e-03	697731.688	35.943	0.521	0.146	27.716	0.294	0.040	697731.688	-15.444	hifi
1	CH3CN, v=0(38 3 _ 37 3)	698161.186	718.0668	2.99e-02	698197.199	36.013	-0.916	0.139	27.534	0.429	0.054	698197.199	-15.464	hifi
1	CH3CN, v=0(38 2 _ 37 2)	698227.465	682.4074	3.00e-02	698263.201	35.736	-1.330	0.160	28.361	0.720	0.082	698263.201	-15.344	hifi
